fio;inn;is_active;last_update;legal_name;main_okved_code;main_okved_name
;7451191689;TRUE;2023-07-07;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОННЕФТЬСЕРВИС-УРАЛ""";46.90;Торговля оптовая неспециализированная
;7453097988;TRUE;2022-09-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ФИНАНСОВО-ПРОМЫШЛЕННАЯ КОМПАНИЯ""";46.61.1;Торговля оптовая сельскохозяйственными и лесохозяйственными машинами, оборудованием и инструментами, включая тракторы
;7817042949;TRUE;2023-10-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОИТЕЛЬНАЯ КОМПАНИЯ ""ЭЛИТ-СЕРВИС""";41.20;Строительство жилых и нежилых зданий
;4502016682;TRUE;2023-07-19;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СИМАКС""";46.34;Торговля оптовая напитками
;0276091333;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОБРАЗОВАТЕЛЬНОЕ АГЕНТСТВО ""ИНКОРТ""";63.91;Деятельность информационных агентств
;8902011118;TRUE;2023-11-20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЕГИОН - 89""";45.32;Торговля розничная автомобильными деталями, узлами и принадлежностями
;1655486062;TRUE;2023-10-20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВОСТОК-ИНЖИНИРИНГ""";41.10;Разработка строительных проектов
;5262211583;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЭЛМАШПРОМ""";46.69;Торговля оптовая прочими машинами и оборудованием
;6659150577;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ССТ - 76""";45.3;Торговля автомобильными деталями, узлами и принадлежностями
;5043076691;TRUE;2023-06-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АСГАРД-ЛОГИСТИК""";25.62;Обработка металлических изделий механическая
;4502023295;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""КОМПАНИЯ КУРЬЕР""";61.10.4;Деятельность в области документальной электросвязи
;5027152218;TRUE;2023-08-01;"ФОНД ПОДДЕРЖКИ И РАЗВИТИЯ ФИЗИЧЕСКОЙ КУЛЬТУРЫ И СПОРТА ""СПОРТИВНАЯ НАДЕЖДА""";94.99;Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций
;7203555184;TRUE;2023-11-02;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБШ-СТРОЙ""";41.20;Строительство жилых и нежилых зданий
;7453354868;TRUE;2023-07-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МАРКЕТ""";47.91;Торговля розничная по почте или по информационно-коммуникационной сети Интернет
;9723205302;TRUE;2023-09-14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ООО ОНК ГРУПП""";47.72;Торговля розничная обувью и изделиями из кожи в специализированных магазинах
;7743947147;TRUE;2022-11-10;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТРОНГ БИФ""";10.13.1;Производство соленого, вареного, запеченого, копченого, вяленого и прочего мяса
;7811484845;TRUE;2023-10-23;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЗАЛЬТ""";43.21;Производство электромонтажных работ
;7802757567;TRUE;2022-09-18;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ГЕЛИОН""";95.1;Ремонт компьютеров и коммуникационного оборудования
;7820319319;TRUE;2023-05-26;"ТОВАРИЩЕСТВО СОБСТВЕННИКОВ ЖИЛЬЯ ""ПАВЛОВСКИЕ УСАДЬБЫ""";68.32.1;Управление эксплуатацией жилого фонда за вознаграждение или на договорной основе
;7819311234;TRUE;2023-04-28;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АБСОЛЮТСОФТ""";62.01;Разработка компьютерного программного обеспечения
;3803100576;TRUE;2023-08-14;"МУНИЦИПАЛЬНОЕ ПРЕДПРИЯТИЕ ""БРАТСКОЕ ТРОЛЛЕЙБУСНОЕ УПРАВЛЕНИЕ"" МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ ГОРОДА БРАТСКА";49.31.22;Регулярные перевозки пассажиров троллейбусами в городском и пригородном сообщении
;7412016281;TRUE;2023-10-30;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНТЕНСИВНИК""";77.39;Аренда и лизинг прочих видов транспорта, оборудования и материальных средств, не включенных в другие группировки
;7447216468;TRUE;2023-11-12;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""ПРОМЫШЛЕННЫЕ ТЕХНОЛОГИИ ХИМИЧЕСКОГО СИНТЕЗА""";72.1;Научные исследования и разработки в области естественных и технических наук
;7722775377;TRUE;2023-03-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ВИАЛЕ""";68.20;Аренда и управление собственным или арендованным недвижимым имуществом
;7707775206;TRUE;2023-07-25;"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КРЕПРО-ПРОДАКШН""";25.50;Ковка, прессование, штамповка и профилирование, изготовление изделий методом порошковой металлургии
;7447167323;TRUE;2023-02-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ИНВЕСТРЕСУРС""";46.71;Торговля оптовая твердым, жидким и газообразным топливом и подобными продуктами
;7448125220;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ  ""ИНЖЕНЕРНО-ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ТЕХНОЛОГИИ ЭНЕРГОСБЕРЕЖЕНИЯ""";72.19;Научные исследования и разработки в области естественных и технических наук прочие
;7729648441;TRUE;2023-06-14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ""ФАРАОН-М""";80.10;Деятельность охранных служб, в том числе частных
;7734637452;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТЕПЛОДИНАМИКА ИНЖИНИРИНГ""";43.22;Производство санитарно-технических работ, монтаж отопительных систем и систем кондиционирования воздуха
;8902014052;TRUE;2023-11-20;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПЕЦТЕХРЕГИОН-89""";49.41;Деятельность автомобильного грузового транспорта
;2404015327;TRUE;2023-10-26;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТАН""";96.02;Предоставление услуг парикмахерскими и салонами красоты
;7725751092;TRUE;2022-09-17;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЖЕЛАНИЕ""";47.99;Торговля розничная прочая вне магазинов, палаток, рынков
;5047138765;TRUE;2022-11-14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТАЛЛТРЕЙДЕР""";46.72.21;Торговля оптовая черными металлами в первичных формах
;6671417178;TRUE;2021-12-31;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АКРИБИЯ""";69.20;Деятельность по оказанию услуг в области бухгалтерского учета, по проведению финансового аудита, по налоговому консультированию
;6671429455;TRUE;2023-10-05;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕДИА АРМИ""";62.01;Разработка компьютерного программного обеспечения
;7448165939;TRUE;2023-01-11;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОГРУПП""";62.09;Деятельность, связанная с использованием вычислительной техники и информационных технологий, прочая
;2466274811;TRUE;2022-12-15;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЕВРОПАК""";22.29.2;Производство прочих изделий из пластмасс, не включенных в другие группировки, кроме устройств пломбировочных из пластика
;5249135862;TRUE;2023-11-15;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СПАНИЗОЛ""";20.60;Производство химических волокон
;7447246141;TRUE;2022-11-14;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СБ-МЕХАНИКС ГРУП""";26.51;Производство инструментов и приборов для измерения, тестирования и навигации
;7724930155;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ""ИНЖПЛАСТ""";46.74;Торговля оптовая скобяными изделиями, водопроводным и отопительным оборудованием и принадлежностями
;0212006942;TRUE;2022-11-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""УРАЛЬСКАЯ ТОРГОВАЯ КОМПАНИЯ""";47.52;Торговля розничная скобяными изделиями, лакокрасочными материалами и стеклом в специализированных магазинах
;1650318875;TRUE;2022-09-16;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ПРОМКОМПЛЕКТАЦИЯ""";25.62;Обработка металлических изделий механическая
;7805318007;TRUE;2023-06-13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СОЗВЕЗДИЕ""";43.11;Разборка и снос зданий
;7839042942;TRUE;2023-06-13;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""МЕТРЫ""";68.31.11;Предоставление посреднических услуг при купле-продаже жилого недвижимого имущества за вознаграждение или на договорной основе
;7707046852;TRUE;2023-11-24;"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛЕКС-XXI""";68.20.2;Аренда и управление собственным или арендованным нежилым недвижимым имуществом
;7708103447;TRUE;2023-05-26;РЕГИОНАЛЬНЫЙ БЛАГОТВОРИТЕЛЬНЫЙ ОБЩЕСТВЕННЫЙ ФОНД ПОДДЕРЖКИ БЕЗРАБОТНОЙ МОЛОДЕЖИ;94.99;Деятельность прочих общественных организаций и некоммерческих организаций, кроме религиозных и политических организаций
